Norway,1,7.54,1.62,0.8,0.64,0.32,0.36
Denmark,2,7.52,1.48,0.79,0.63,0.4,0.36
Iceland,3,7.5,1.48,0.83,0.63,0.15,0.48
Switzerland,4,7.49,1.56,0.86,0.62,0.37,0.29
Finland,5,7.47,1.44,0.81,0.62,0.38,0.25
Netherlands,6,7.38,1.5,0.81,0.59,0.28,0.47
Canada,7,7.32,1.48,0.83,0.61,0.29,0.44
New Zealand,8,7.31,1.41,0.82,0.61,0.38,0.5
Sweden,9,7.28,1.49,0.83,0.61,0.38,0.39
Australia,10,7.28,1.48,0.84,0.6,0.3,0.48
Israel,11,7.21,1.38,0.84,0.41,0.09,0.33
Costa Rica,12,7.08,1.11,0.76,0.58,0.1,0.21
Austria,13,7.01,1.49,0.82,0.57,0.22,0.32
United States,14,6.99,1.55,0.77,0.51,0.14,0.39
Ireland,15,6.98,1.54,0.81,0.57,0.3,0.43
Germany,16,6.95,1.49,0.8,0.56,0.28,0.34
Belgium,17,6.89,1.46,0.82,0.54,0.25,0.23
Luxembourg,18,6.86,1.74,0.85,0.6,0.32,0.28
United Kingdom,19,6.71,1.44,0.81,0.51,0.27,0.49
Chile,20,6.65,1.25,0.82,0.38,0.08,0.33
United Arab Emirates,21,6.65,1.63,0.73,0.61,0.32,0.36
Brazil,22,6.64,1.11,0.62,0.44,0.11,0.16
Czech Republic,23,6.61,1.35,0.75,0.49,0.04,0.09
Argentina,24,6.6,1.19,0.7,0.49,0.06,0.11
Mexico,25,6.58,1.15,0.71,0.41,0.13,0.12
Singapore,26,6.57,1.69,0.95,0.55,0.46,0.35
Malta,27,6.53,1.34,0.82,0.59,0.15,0.57
Uruguay,28,6.45,1.22,0.72,0.58,0.18,0.18
Guatemala,29,6.45,0.87,0.54,0.53,0.08,0.28
Panama,30,6.45,1.23,0.71,0.55,0.07,0.21
France,31,6.44,1.43,0.84,0.47,0.17,0.13
Thailand,32,6.42,1.13,0.65,0.58,0.03,0.57
Taiwan Province of China,33,6.42,1.43,0.79,0.36,0.06,0.26
Spain,34,6.4,1.38,0.89,0.41,0.07,0.19
Qatar,35,6.38,1.87,0.71,0.6,0.44,0.33
Colombia,36,6.36,1.07,0.6,0.48,0.05,0.15
Saudi Arabia,37,6.34,1.53,0.59,0.45,0.27,0.15
Trinidad and Tobago,38,6.17,1.36,0.52,0.52,0.01,0.33
Kuwait,39,6.11,1.63,0.63,0.5,0.22,0.23
Slovakia,40,6.1,1.33,0.71,0.3,0.02,0.14
Bahrain,41,6.09,1.49,0.65,0.54,0.26,0.17
Malaysia,42,6.08,1.29,0.62,0.4,0.07,0.42
Nicaragua,43,6.07,0.74,0.65,0.45,0.13,0.3
Ecuador,44,6.01,1,0.69,0.46,0.14,0.15
El Salvador,45,6,0.91,0.6,0.43,0.09,0.08
Poland,46,5.97,1.29,0.7,0.52,0.06,0.16
Uzbekistan,47,5.97,0.79,0.5,0.66,0.25,0.42
Italy,48,5.96,1.4,0.85,0.26,0.03,0.17
Russia,49,5.96,1.28,0.55,0.37,0.03,0.05
Belize,50,5.96,0.91,0.45,0.55,0.1,0.24
Japan,51,5.92,1.42,0.91,0.51,0.16,0.12
Lithuania,52,5.9,1.31,0.63,0.23,0.01,0.01
Algeria,53,5.87,1.09,0.62,0.23,0.15,0.07
Latvia,54,5.85,1.26,0.64,0.33,0.07,0.15
South Korea,55,5.84,1.4,0.9,0.26,0.06,0.21
Moldova,56,5.84,0.73,0.59,0.24,0.01,0.21
Romania,57,5.82,1.22,0.69,0.46,0,0.13
Bolivia,58,5.82,0.83,0.47,0.56,0.06,0.23
Turkmenistan,59,5.82,1.13,0.44,0.42,0.26,0.25
Kazakhstan,60,5.82,1.28,0.61,0.44,0.12,0.2
North Cyprus,61,5.81,1.35,0.83,0.47,0.16,0.27
Slovenia,62,5.76,1.34,0.79,0.57,0.05,0.24
Peru,63,5.72,1.04,0.63,0.45,0.05,0.13
Mauritius,64,5.63,1.19,0.64,0.49,0.04,0.36
Cyprus,65,5.62,1.36,0.84,0.36,0.04,0.27
Estonia,66,5.61,1.32,0.7,0.48,0.18,0.1
Belarus,67,5.57,1.16,0.64,0.3,0.16,0.16
Libya,68,5.53,1.1,0.52,0.47,0.09,0.15
Turkey,69,5.5,1.2,0.64,0.3,0.1,0.05
Paraguay,70,5.49,0.93,0.58,0.47,0.09,0.22
"Hong Kong S.A.R., China",71,5.47,1.55,0.94,0.49,0.29,0.37
Philippines,72,5.43,0.86,0.47,0.59,0.1,0.19
Serbia,73,5.39,1.07,0.65,0.21,0.04,0.22
Jordan,74,5.34,0.99,0.6,0.42,0.12,0.17
Hungary,75,5.32,1.29,0.69,0.18,0.04,0.08
Jamaica,76,5.31,0.93,0.64,0.47,0.06,0.23
